x,y,theta
56.1463473919729,17.91151611378297,0.6222636895789239
56.55075484959034,18.208553553212734,0.6108754938773815
56.95069683987263,18.49139661839328,0.6249824367817427
57.33380794035009,18.78348598505502,0.6274819783785551
57.75115528197766,19.076360079952725,0.6467872580534882
58.14990752427744,19.374583717097483,0.6578652077677136
58.553719922528366,19.693319171474556,0.6743230177119839
58.94602272574492,19.986818793978884,0.6733052583021917
59.33331615646636,20.29175228660129,0.6773003062087127
59.72778511121256,20.61991332525379,0.666971468510329
60.120432891612715,20.92066215677905,0.6848183070347691
60.49197409068421,21.24005114168881,0.69453120894292
60.88005836259548,21.544322556073446,0.6879411109779561
61.277143534337306,21.876702496700684,0.6762074767426363
61.663889727123205,22.202914391311115,0.6741945111448151
62.06850938271498,22.530857453307533,0.6720328195564101
62.44568145920254,22.837162712201472,0.6556421325032271
62.84950585604041,23.147875545435017,0.663328142116156
63.24826382322323,23.45312522496104,0.6582581840207055
63.64070661935958,23.75385907406907,0.6581687996813783
64.04429607465543,24.04012638609446,0.6819188602111078
64.44090983585548,24.346435697888623,0.7075230216288506
64.81292714227092,24.67082498205592,0.7108402572422181
65.18704500673587,24.9942595945558,0.7219180177407047
65.54812106691807,25.316549002817737,0.7253573529598918
65.91480902683236,25.647063361677258,0.7231302168275102
66.29063473115569,25.986353744514314,0.7041086961318873
66.67494708008854,26.301742508492943,0.7150370034480436
67.06959380790393,26.642060059920187,0.7144411969832837
67.44620475180534,26.958109108390218,0.7116184349808966
67.82552578988098,27.29685647598491,0.7095154393058535
68.2007038299896,27.622653517691013,0.7114279140708605
68.57050569443348,27.923138478612163,0.7184453690912742
68.93541432896797,28.268198206882932,0.6993394919523676
69.3307153372203,28.605339336495625,0.6962245453685024
69.70293470212229,28.920365325727648,0.7159031068549274
70.0904381614194,29.249104179397126,0.7075743212376929
70.46947659152568,29.58175471062546,0.71642504545711
70.84333899034277,29.925282461596694,0.7150869984428269
71.22286168781237,30.255550105917028,0.7273544710044773
71.60190793752612,30.595053805686984,0.7243810076744106
71.9558775087455,30.915536272916007,0.733041965615622
72.32695898208455,31.245382258009172,0.7357847136305415
72.70149295353036,31.56419355528551,0.7460562441016535
73.07034750371567,31.90184272522384,0.7570031554954563
73.4175812500481,32.27300317399838,0.7669632874311492
73.78574792941058,32.62253720388598,0.7689123658134536
74.15124935739061,32.9731366526196,0.7708387872799014
74.49412870934495,33.33280779386931,0.76244785067561
74.85752689631853,33.68653293025505,0.7677729036311064
75.22745075663299,34.03431116453012,0.7760669508570459
75.57959469180082,34.39301303833751,0.7814295191016271
75.93684601195814,34.74721574883924,0.793638137717081
76.28880154717605,35.079049640900934,0.7940978403718892
76.6506113704479,35.42826146991485,0.8103785156179591
76.98096287978801,35.78164070854226,0.8247271706720019
77.31548711245523,36.130065470874264,0.8236083020035168
77.6352200353349,36.511779234700974,0.8172024079608365
77.97917340419272,36.87032328247293,0.8162144984519729
78.31733165871462,37.228769974538,0.8244307836209245
78.65945244601089,37.590206078115436,0.8462786115800895
78.97790612158242,37.98049433932962,0.8268273776994773
79.3147698442859,38.33835045675984,0.8459795981107775
79.63810162267151,38.72185581928557,0.868136376736476
79.97288641234532,39.09349857164432,0.8826120438868129
80.27050132919264,39.48139135452232,0.9041132794976003
80.58938060851561,39.86706077855541,0.9090963249297052
80.90627441739242,40.27220826127046,0.9283657301661329
81.2097594765397,40.65962736177825,0.920881603666047
81.50439818270648,41.05293272709798,0.9285232271146794
81.79299443989147,41.46597164611078,0.9291938972473172
82.08993094308208,41.859200145369044,0.9232739415766785
82.38802615760282,42.25084637656187,0.9398109850222117
82.66985194992918,42.65171628662463,0.9450806747113653
82.96315831930181,43.05454663956881,0.9493112318320308
83.24982306458381,43.463589036623205,0.9484820756214988
83.54606872525832,43.86797609472614,0.9504428932040458
83.82183323917295,44.29296539144961,0.9716197690175568
84.10260732032427,44.70182600453491,0.993023023992193
84.39156447312835,45.1281403428482,0.9892082351003271
84.66113436095526,45.54825706306016,0.9836720993003144
84.93986833881127,45.97606856252178,0.9979456478272888
85.21520095098286,46.399282250907376,1.0131097103234123
85.48076458086594,46.835198924719656,1.017414248820607
85.73890038101743,47.264707694276865,1.0232583163636513
86.01567051982953,47.69964886435807,1.0320976187478084
86.2731423429507,48.13460312655578,1.0232609962410315
86.5197492686552,48.56076114583392,1.0148857478613522
86.77813554981051,48.989730511884176,1.0172257087833807
87.04265882448827,49.40897115905934,1.004902897670999
87.3168431756899,49.83647008511573,1.009483361009734
87.56816424266884,50.256065516284906,1.0144190584406845
87.84387453850732,50.685034781034894,1.0342065165033172
88.10076909149402,51.10304482096329,1.0445850758267714
88.34053939671934,51.53451083430944,1.0620490705613794
88.57264115586456,51.979275585801815,1.0558188816211629
88.8175877126764,52.41371895083669,1.0626348175201599
89.07022914346018,52.841774923129016,1.078616856981432
89.30632870948145,53.28060945638476,1.0896949269915235
89.54477209760772,53.72114077255168,1.1040266559852305
89.7549986345376,54.15830813472553,1.0939590090292455
89.98793446242885,54.596953493829574,1.0953323912118935
90.21544218789302,55.04443862384898,1.092910442279948
90.44037165515587,55.488439705335715,1.1023057107596002
90.67079093410085,55.9391136393795,1.0903568426014585
90.8971924791256,56.38631827004708,1.0930511524459967
91.12665708711785,56.84626201797333,1.1125606052065518
91.35393259647807,57.28373107835059,1.1115278673676785
91.59037521843774,57.72494036735419,1.1355222273916445
91.79408794714787,58.19320189057077,1.1400861497763406
92.02299127777975,58.67242507956802,1.1476580565511532
92.23251300051056,59.12820565279446,1.1754969419192145
92.41531964880814,59.60125147946508,1.188056901524086
92.59418781313688,60.06178156329404,1.1963881450276406
92.79038121974361,60.53780143476519,1.203893309114069
92.98718803316,61.01581177791701,1.2124411806362567
93.16158208430858,61.47799681882681,1.223413088978383
93.33488554576334,61.95140764483029,1.2469049580313967
93.49676425352868,62.41888804414786,1.2623743965639351
93.64919207845621,62.902439100063376,1.2599681336955102
93.79739454245787,63.37681510010082,1.257699981253028
93.95986352825504,63.86058065611027,1.2563833022901658
94.11476329313986,64.33749156595894,1.2704914126386597
94.23185678719422,64.80816166404014,1.2635056364908928
94.3762896204116,65.28209371813452,1.2700704970086094
94.52192196705582,65.75226710621872,1.2757186145312567
94.66823803145014,66.23205080378727,1.2839858730317275
94.8147652002202,66.69500282323774,1.266549464748081
94.94993288933759,67.15604428823612,1.2829709160493243
95.09078410047285,67.62723216977962,1.290875527175245
95.23582943679538,68.11753928512249,1.2955881566909369
95.36311849012307,68.59753282321896,1.3128139353356096
95.4933802743485,69.0710704349382,1.3173497148408124
95.6096044916004,69.54959020755754,1.3451268957405533
95.70601340651393,70.04669352762348,1.3600249347470468
95.81553000879542,70.53169264423143,1.3585546624563647
95.93052253016441,71.00206004504776,1.3617008269291926
96.04806076747758,71.48205678093572,1.3565103501150397
96.14006762645168,71.94664771667523,1.3626956717040386
96.25131240493795,72.43609859403566,1.3471817601064064
96.35413337997267,72.91858923556111,1.3479482383185024
96.46447236304259,73.40480664767638,1.3609752781813587
96.56480491818616,73.90882284282483,1.3610999963135215
96.66695189998832,74.39249355619498,1.383488451800651
96.76032412433884,74.8800642736384,1.3732818819277255
96.84756121594579,75.36002714848478,1.3960676202488629
96.93705054498172,75.85529761283672,1.4042468203145684
97.01715418250144,76.36471309079097,1.3846698609572485
97.11463273529863,76.8467785451952,1.3831760173525836
97.1933623823936,77.33443930752732,1.3769225413944821
97.29533525934906,77.81800013032527,1.3636609682804557
97.40119575909542,78.28613118557514,1.3731999803980297
97.50808412349409,78.75893776216802,1.3767731965443637
97.61525989268718,79.25119195687937,1.3950942237198798
97.69857491154396,79.75163746908571,1.4174595978095845
97.76466427404752,80.23561506863463,1.4270073682179756
97.83119713618115,80.71343610273507,1.4321070112427716
97.90744514581955,81.21789515956263,1.4197118158209838
97.9846971932799,81.70750578539095,1.4248514903565992
98.06453169312157,82.22221228410744,1.4360410027823858
98.13903123702356,82.72653158799667,1.4471580424366701
98.20304088259951,83.22995774091837,1.4327541023788253
98.27573329604202,83.73862359421419,1.4437871223834595
98.35506220058075,84.22895693198619,1.4359012603842116
98.4121156171436,84.73156355666706,1.4370713212963915
98.4744889499252,85.21696405832813,1.4607316502296566
98.54116316698628,85.71241701750364,1.4746134606058243
98.57781968034348,86.21456445005828,1.4918514291779552
98.60233010944285,86.71068566420328,1.5052013813987197
98.63222792820078,87.20935434797673,1.5064098465297462
98.66331680587211,87.70160946715325,1.5278860472690883
98.68683925956128,88.20829848150639,1.5501324533363625
98.68820444092158,88.6973290693521,1.5623704682751864
98.68882440046553,89.19681029094944,1.5797347353890874
98.68628403204946,89.67629724214858,1.5855413095013586
98.68398198247458,90.18729908129797,1.5930925911488636
98.68645841899605,90.6924498738849,1.6069853470940219
98.67483924299192,91.19805317530813,1.6222052268536176
98.64678110627395,91.71710132614982,1.6429497857865514
98.61948808171287,92.21969200830927,1.649566969714245
98.571904137831,92.72105074603115,1.6512414405095
98.53407018589448,93.19940840692222,1.667572372907615
98.47172560195733,93.70514290594835,1.6746670710017375
98.41232305308868,94.18340790348675,1.6798126411857015
98.35519104997773,94.68298750729504,1.6773915785848341
98.3006089267583,95.19444123213506,1.6796663189519676
98.24343317466122,95.68247778496217,1.6748511134717472
98.20525750400394,96.17709841584893,1.705146881240647
98.14392075688713,96.67161753651787,1.716814076785872
98.08363347723507,97.17474754014717,1.7083328842601493
98.01163863750139,97.66054146091,1.7001297443849936
97.93904660744165,98.15324633127126,1.7037537965253138
97.8801751151743,98.65939013513291,1.7095107990192557
97.82497666958696,99.18254001748886,1.7048947824581195
97.75661602966899,99.68499107751957,1.7032247743523008
97.69851539734285,100.19849362573625,1.6968469124494294
97.64161439902303,100.6996464257295,1.7004857152298
97.55979249401817,101.17994636401833,1.6926754864097275
97.52603191320532,101.68468377552766,1.7006650597179716
97.45957404119491,102.18763120701551,1.7253730037438577
97.39261528918868,102.69505622090902,1.7367088873666559
97.30570213615374,103.19851769643455,1.747370423197689
97.21385025471426,103.68389962983964,1.7487142720958957
97.13324339232213,104.17892467371037,1.7525582117211245
97.0503961954346,104.66688480116777,1.759661479750176
96.9756020593838,105.16016948012863,1.7682584499444263
96.8687862604589,105.66239223859154,1.7735740904697244
96.77019117416503,106.1486534671347,1.7769470900311553
96.68708122850838,106.63470052810231,1.768255580247525
96.60059315914764,107.12235188354889,1.7624667608695677
96.49209603954601,107.60805197926251,1.769786832986475
96.38518056062198,108.09083013970321,1.7925306612915535
96.2699917672212,108.58506255541045,1.7957972784188387
96.15030120190949,109.07078080717062,1.7893747237784676
96.04691657127195,109.55300055863835,1.7885010076113108
95.93134639220857,110.03298702970389,1.7979214434536623
95.83098058428399,110.52523778530639,1.7966052770025356
95.73469272747377,111.02808209573462,1.785882586212603
95.63964276873503,111.51719598642237,1.7896880772866985
95.53504772995049,112.00593978269495,1.7924312440516346
95.41015155983699,112.4966637007499,1.8073404748804003
95.28293337565982,112.96856661830246,1.8108274262103075
95.16608348731518,113.45857652870032,1.8132063796227806
95.0418892508124,113.94329744520842,1.818162112470997
94.89940981674314,114.42612118041191,1.8341955641193564
94.7627953851599,114.89649743454038,1.8387461604736353
94.62250622575334,115.36488825743493,1.8460240039600764
94.47486579741708,115.83822413880988,1.853043883454002
94.34941164059556,116.31827983607626,1.850518244598299
94.21396887504488,116.79097030036986,1.8632115220661996
94.06476230568475,117.28277248685707,1.863484049252922
93.90900757183387,117.75142259468994,1.8652182725017634
93.78090754809932,118.23615985959584,1.8603379943290097
93.63894884500523,118.70684484534623,1.867786024998529
93.49147341202955,119.19817114161158,1.8859279452637334
93.32405249803625,119.66130973306676,1.877346144879883
93.17916088168474,120.1279881783891,1.8769014720034987
93.03600452342982,120.58952076910768,1.872742470452185
92.90726330608746,121.09062777202452,1.8734619197099514
92.77348543901171,121.55931797952442,1.8883637598477
92.62592940072318,122.03241849347992,1.8899540004619346
92.4615051765007,122.50496939401826,1.901076406672171
92.31112530088586,122.9683808314183,1.9101369746558647
92.12317194087959,123.45813813807987,1.938225260526471
91.9463297090135,123.9263949888357,1.9310151705507934
91.78123425543386,124.4040477417854,1.9468963414268292
91.58968288322761,124.86229451620783,1.9553507024109693
91.38871057695606,125.32582860054826,1.9648969736382456
91.19592904464852,125.77980582148624,1.9699514851815436
91.01199668661721,126.2378526177634,1.9742630789322775
90.80752762005237,126.70917327565245,1.986388185514197
90.61243118445931,127.16460611754012,1.97811547580537
90.41916156392311,127.62538492213443,1.981299672460475
90.20547337687059,128.0897433853625,1.9864915101655938
89.98515354094722,128.56236497866632,1.9829822244102855
89.79134059674404,129.0183224707936,1.9849424418135606
89.57962957673983,129.46353287165357,1.9815804107954025
89.37143768354602,129.93087763317442,1.9780273288831813
89.17328263852674,130.395935773749,1.9732104937086854
88.97684094104402,130.85481192589452,1.979005839240321
88.79078786045855,131.31263087699264,1.973086318828802
88.59988913124111,131.77286431358422,1.9781839390238707
88.40591118347169,132.21344027057475,1.991954640231498
88.22182154273955,132.6729419861566,2.001399700343571
88.02596378120465,133.12557487524566,2.0038325687163123
87.80127807785301,133.55834373263684,2.0008681528664325
87.58647346913772,134.00458451448867,2.015540043813142
87.37556147168272,134.44848863297173,2.021417060873897
87.17035897174225,134.90385733530692,2.0198448873778094
86.95112183806738,135.33439732879881,2.019032688567417
86.7711101935733,135.7784920770399,2.035205491387092
86.54750342071704,136.23281851925375,2.0499304802559877
86.3235140560137,136.67730481136843,2.042167479742796
86.09917775234565,137.10562423290753,2.0436814333633015
85.8645460011901,137.57259095929513,2.0456208669736156
85.64499309579962,137.991902535279,2.053084162655398
85.43481300951767,138.43650442039217,2.0554361057500556
85.2069244114581,138.86532334281472,2.0704085309476734
84.962151326822,139.3140949884363,2.0994939353186957
84.7040840938901,139.73961029303354,2.092153458976855
84.45185043858702,140.15850258066712,2.1136994988253464
84.20564188412226,140.58413219048202,2.1196186709307283
83.94478214833221,141.02219709841359,2.1178820078208656
83.67338518705431,141.43107084603295,2.1380938845377226
83.39537092448664,141.8409331000757,2.1498086674062353
83.11749415892159,142.2586519954862,2.1516921999664036
82.84665853484567,142.6624793489653,2.1453341103480277
82.5778104013452,143.077879231563,2.1576914475560973
82.30652262043662,143.4752927241475,2.1591657797652855
82.02633824218017,143.8863400639666,2.172833340017198
81.75433331434711,144.29544044766868,2.1752219212962958
81.46857976810291,144.71428335752924,2.1816429945362255
81.17511112102845,145.1111886794147,2.1722197293892185
80.90012743703126,145.52089585430005,2.172824517060013
80.61629564479308,145.92255403673423,2.1806863328298545
80.33631981209678,146.31580646953333,2.1827726019802483
80.04688171679544,146.7224598414431,2.171905017920444
79.77962150515637,147.1455590980069,2.1738717714371654
79.49986083548876,147.55112726309915,2.172876537704238
79.20750185816722,147.97321438709898,2.169320639505257
78.92237287815364,148.37205503105164,2.163729744547629
78.64596375191559,148.78268088445924,2.1662209692814067
78.36361250845182,149.19339200717803,2.1676908340683596
78.10103385391045,149.61727167399002,2.169225133504805
77.81555903633256,150.0371369965881,2.162380278878869
77.53553298192162,150.48415367190117,2.1634060466264966
77.24575722477282,150.89002848995517,2.1571119244323107
76.95791360043148,151.31355115453024,2.1438173914222807
76.67448244513243,151.73512502285814,2.133215547410166
76.39868931367616,152.18112610081027,2.1307424633822842
76.12035030529988,152.60229298245892,2.1299771965995413
75.84829172994912,153.02822790901237,2.143556514363826
75.5797234962048,153.452793282977,2.166215483789483
75.29912536546448,153.8671374633856,2.1591491479642326
75.03262869182801,154.27316121794823,2.164440860054095
74.74854660459897,154.69362527568993,2.190773260939836
74.44344809272523,155.12029127674566,2.1953559634018185
74.1536823869936,155.4957738572149,2.1927137132180023
73.84642976899424,155.90210618920887,2.2040051825122315
73.55004698817707,156.30789594275882,2.193911810268134
73.24705195364743,156.7177949432143,2.1964232355977376
72.95580198566701,157.10983224222238,2.1907054244456288
72.66679389630745,157.52350658410916,2.186499730315725
72.3791731863862,157.91843359548662,2.203854729928988
72.0880820090664,158.33737379484796,2.1995668438426073
71.80109316549803,158.75577646014315,2.217185524377455
71.5125100935553,159.15996955123327,2.2203727936983877
71.21813567090005,159.53116225650083,2.232846145660286
70.91645573440994,159.94516571455551,2.238326775576051
70.61056481706737,160.3383170851412,2.245313276554077
70.29630208730124,160.74523001560974,2.2672808235142465
69.96380035080395,161.13333013870897,2.2754543685042394
69.6442251206815,161.52186413582876,2.2678923402447713
69.32471275600115,161.90148253223472,2.2782595175872675
69.01080049327255,162.28549866014382,2.280881431432214
68.70961000913609,162.67984544041494,2.2835686106352324
68.38354318689659,163.05343719292318,2.3036072119158746
68.0448004497541,163.4210841505999,2.3072841175030447
67.71247745045427,163.78087663220217,2.3146797473450746
67.37325926797877,164.1663159188933,2.3221573538434366
67.05441034340988,164.56085143937753,2.339717178602044
66.68598382785699,164.92388113758048,2.3395449223157794
66.34768247268532,165.26587723429944,2.345003729226365
66.01070966061867,165.62103239908217,2.3408615254082923
65.6654536227035,165.9899674576776,2.3591819101488882
65.32801517504817,166.34808788682727,2.3592855640496584
64.96223389931532,166.70137936410876,2.3736446349279183
64.58576693130455,167.04601111800864,2.3836451421878744
64.21948775238329,167.37625829673652,2.38215315075164
63.86264713402507,167.72049700095616,2.3866203766457477
63.50427040104381,168.07717027968232,2.397636525829494
63.13955770162404,168.41729945499267,2.401315013710162
62.77897136229949,168.75976350969006,2.4270823727021837
62.4111042685069,169.09166259862138,2.425754183181555
62.04495471286935,169.40287532707694,2.4173308647045935
61.67500472132574,169.74243754156467,2.42059677168699
61.286975517742654,170.07940802245108,2.433691164143609
60.88994703233172,170.40643343531065,2.431948593054367
60.521140619351556,170.7478147240442,2.4314056497929757
60.13361277172667,171.05189381845653,2.417861022825924
59.739609813364,171.36837320147336,2.418032393762463
59.36880449794476,171.70428966687845,2.433139468573319
58.99092270295305,172.02077692527908,2.425288735884648
58.65395393265885,172.3433088276197,2.440760386045253
58.2716237877493,172.67876679630288,2.438464757968931
57.87624030692205,172.99889478359003,2.4289653374131452
57.48062971311249,173.34350286539163,2.423373017435473
57.11487534846726,173.6767254976851,2.4144459881324787
56.75141680982399,174.02282933032373,2.4074976868001783
56.35356448238259,174.35383317212424,2.3855950636230654
55.98129096238656,174.69485220659615,2.403559190189135
55.606391113889444,175.0451616175525,2.400421369731217
55.22849206187276,175.38842500816986,2.4016502689787895
54.85629593212578,175.7337568067406,2.40240461835066
54.49006667014474,176.05671613909863,2.4116919298299297
54.12586618047663,176.38416326690327,2.410075353980831
53.7490872469581,176.70739921087545,2.4164451829967977
53.37523852990506,177.0452973513798,2.431025395184254
52.99112710190484,177.37776296523188,2.442706280682671
52.60097486408951,177.69508440048497,2.459858859163884
52.219054740614354,178.00845776306573,2.456717033643276
51.81114536070112,178.31575798406058,2.46206650110431
51.43157333508891,178.62539195436443,2.4738928013246646
51.029654811936375,178.92105932244635,2.481990655450161
50.62704758297259,179.22338426464367,2.475242177934469
50.219961219784864,179.5372972703256,2.4748438426282906
49.83662312149972,179.84010006211037,2.4752458023047565
49.44389636651729,180.1325865005999,2.481042104411486
49.05148360904911,180.43893278767553,2.4844238023308387
48.65391487338366,180.7374465839895,2.4970387387323325
48.26020535178471,181.0411663694928,2.5158761138251844
47.843163155654146,181.33560566801546,2.5111092215541304
47.43761658299071,181.64445746199186,2.520169091388794
47.02710310033215,181.94880363598793,2.533860385798404
46.62578723964063,182.2213226410295,2.537041453351064
46.198679601416615,182.50471139631136,2.542348969278376
45.77958387280508,182.78034711139898,2.5415057049391545
45.365715972617046,183.0554763431493,2.524518124590619
44.94855794900459,183.35536868473812,2.5148640336335437
44.54634310196442,183.65819127859015,2.527403992488056
44.137218407107184,183.93755762353888,2.5296250129947424
43.712079697378215,184.22017382246668,2.5393602599668976
43.305030140327226,184.49920633998815,2.5542000772226805
42.881864752980384,184.78109875985217,2.5704926855401986
42.46264491423343,185.06330873518644,2.578249300667887
42.045086951491506,185.3447002071981,2.5760016462108846
41.618314213911766,185.6082444598185,2.5975946340994467
41.19038053603684,185.8638754118113,2.6135060605276235
40.76335085771443,186.10628316360257,2.6349372074340924
40.32853808929819,186.3530711329293,2.6304605327188244
39.883540120433445,186.58301005849037,2.6383077992442736
39.444423723695316,186.79910332902642,2.6480725532497416
39.01213418759683,187.03774203625593,2.6425114154569034
38.571895791708805,187.29011544758208,2.6389414827071773
38.125179505402,187.52167158260568,2.6457656770127755
37.67443696190364,187.73324477461844,2.655804318144503
37.21247753450643,187.9670778429461,2.6577674480670854
36.7624554315138,188.19424404602714,2.658964248596711
36.33555452411338,188.4253870491288,2.6679840080450865
35.89848308140132,188.66559611192048,2.686125880138665
35.452934004710485,188.8684807849542,2.6880560258446238
34.99717155812596,189.09208655690935,2.6959034720223776
34.527477464774336,189.30034355299347,2.700931238879254
34.06568248471554,189.5176470101166,2.71627628892388
33.5995377945146,189.7158506947121,2.723380981693782
33.146857524550015,189.91768077684821,2.7145898317281563
32.672464672712984,190.14011331857336,2.7162593316665653
32.2199218921179,190.3561472488979,2.718548386603987
31.766095364104945,190.55947555982223,2.743073642467845
31.308456727902104,190.751689247118,2.739897570769022
30.862333258860364,190.94602869741038,2.737144968470266
30.401124425029717,191.13822787263632,2.7488924833610793
29.941754378075032,191.32158266833474,2.752255312471627
29.47592469544468,191.49987890843192,2.7576017092856926
29.014884623903384,191.69631980671195,2.7673347022775445
28.534248613940274,191.87361477185485,2.767680125813594
28.08692327270382,192.04637457575032,2.7745565003696178
27.629525159893003,192.2182940248367,2.775690515435325
27.153967906200197,192.402964076677,2.776771541424272
26.706387230942426,192.58310886663216,2.7919646586502402
26.2229034269931,192.7546957247484,2.8045637197387525
25.74809971472028,192.92514878454466,2.7981605364623205
25.26660412695716,193.0852744899969,2.7948018632842593
24.78452757946889,193.24304664075518,2.8097132851861466
